archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Without iPod dock oa $999 0,English,66,"MCM Electronics Catalog 57, PDF page 51",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,70,,#PWMA-9301,2014,MCM Electronics,medium,5559939,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-001,5559939,#PWMA-9301,item-cat-008433,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008433,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,51,5559939,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,rating): 400W/800W RMS/peak *Dimensions: 5559939 Without iPod dock oa $999 0,58,#PWMA-9301,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-001', 'item-cat-008433']",
True,Historical catalog,2014,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,$299.99 VHF wireless mic *Two wired mic inputs *Guitar/,English,79,"MCM Electronics Catalog 57, PDF page 51",72,medium,table_row,need-energy-electricity,need-energy-electricity,75,,PYLE,2014,MCM Electronics,medium,XP40iW,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-006,XP40iW,PYLE,item-cat-008434,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008434,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,51,XP40iW,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,555-8090 XP40iW $299.99 VHF wireless mic *Two wired mic inputs *Guitar/,66,PYLE,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-006', 'item-cat-008434']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Seven band equalizer,English,68,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,70,,System #555-12375 #555-12405,2014,MCM Electronics,medium,BEQ700,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,BEQ700,System #555-12375 #555-12405,item-cat-008435,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008435,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,BEQ700,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"your mic, CD, and other line level sources *Includes: §55-12370 BEQ700 Seven band equalizer",58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008435']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Analog three,English,68,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,77,,System #555-12375 #555-12405,2014,MCM Electronics,medium,CC300,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,CC300,System #555-12375 #555-12405,item-cat-008436,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008436,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,CC300,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,§55-12375 CC300 Analog three,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008436']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Digital stereo,English,71,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,78,,System #555-12375 #555-12405,2014,MCM Electronics,medium,DD400,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,DD400,System #555-12375 #555-12405,item-cat-008437,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008437,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,DD400,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,shoulder strap for effortless portability *Mfr. #EPA40 555-12380 DD400 Digital stereo,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008437']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Dual mode foot,English,69,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,73,,System #555-12375 #555-12405,2014,MCM Electronics,medium,FCV100,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,FCV100,System #555-12375 #555-12405,item-cat-008438,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008438,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,FCV100,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,555-14825 $119.9 555-12400 FCV100 Dual mode foot,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008438']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Digital stereo multi-FX,English,71,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,72,,System #555-12375 #555-12405,2014,MCM Electronics,medium,FX60,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,FX60,System #555-12375 #555-12405,item-cat-008439,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008439,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,FX60,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,in SAMSON 555-12405 FX60 Digital stereo multi-FX,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008439']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,High-band flanger,English,65,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,75,,System #555-12375 #555-12405,2014,MCM Electronics,medium,HF300,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,HF300,System #555-12375 #555-12405,item-cat-008440,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008440,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,HF300,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Chromatic Tuner/ —.. 555-12445 HF300 High-band flanger,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008440']",
True,Historical catalog,2014,Water Hose / Tubing,pg-water-hose,Water Hose / Tubing,,Tube amp modeling,English,78,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-water-pumps-hoses-fittings,need-water-pumps-hoses-fittings,73,,System #555-12375 #555-12405,2014,MCM Electronics,medium,TM300,need-water,78,Water / Hoses / Tubing,2,pg-water-hose-page-002,TM300,System #555-12375 #555-12405,item-cat-008441,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008441,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,TM300,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,555-12475 TM300 Tube amp modeling,96,System #555-12375 #555-12405,,pg-water-hose,"['human-consumer', 'human-needs', 'need-water', 'need-water-pumps-hoses-fittings', 'pg-water-hose', 'pg-water-hose-page-002', 'item-cat-008441']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Chromatic guitar/,English,65,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,79,,System #555-12375 #555-12405,2014,MCM Electronics,medium,TU300,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,TU300,System #555-12375 #555-12405,item-cat-008442,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008442,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,TU300,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,555-12480 TU300 Chromatic guitar/,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008442']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Three mode octaver,English,70,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,77,,System #555-12375 #555-12405,2014,MCM Electronics,medium,U0300,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,U0300,System #555-12375 #555-12405,item-cat-008443,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008443,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,U0300,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,555-12500 U0300 Three mode octaver,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008443']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Vintage distortion/,English,70,"MCM Electronics Catalog 57, PDF page 53",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,70,,System #555-12375 #555-12405,2014,MCM Electronics,medium,VD1,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,VD1,System #555-12375 #555-12405,item-cat-008444,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008444,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,53,VD1,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Controller Keyboard variety of impressive 555-12510 VD1 Vintage distortion/,58,System #555-12375 #555-12405,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008444']",
