archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,Mixture of 89A and 88A,English,84,"Tyrolit Specialised Precision, PDF page 8",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,83,,Example,2011,Tyrolit,high,87A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-003,87A,Example,item-cat-006585,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006585,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,8,87A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,87A Mixture of 89A and 88A 800 – 1200 very fine Elastic-bonded,37,Example,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-003', 'item-cat-006585']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,Pink fused aluminium oxide G=,English,82,"Tyrolit Specialised Precision, PDF page 8",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,80,,Example,2011,Tyrolit,high,88A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-003,88A,Example,item-cat-006586,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006586,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,8,88A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,88A Pink fused aluminium oxide G=,37,Example,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-003', 'item-cat-006586']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,Ruby fused aluminium oxide,English,80,"Tyrolit Specialised Precision, PDF page 8",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,85,,Example,2011,Tyrolit,high,91A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-003,91A,Example,item-cat-006587,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006587,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,8,91A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,91A Ruby fused aluminium oxide,37,Example,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-003', 'item-cat-006587']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,"C100 H5 AV18 1 If stock removal requirement are low, limited",English,79,"Tyrolit Specialised Precision, PDF page 14",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,79,,Shape 1,2011,Tyrolit,high,127,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-003,127,Shape 1,item-cat-006588,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006588,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,14,127,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,"656023 1 400 40 127 C100 H5 AV18 1 If stock removal requirement are low, limited",37,Shape 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-003', 'item-cat-006588']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,60 I5 AV217 1 Maximum operating speed 50m/s,English,84,"Tyrolit Specialised Precision, PDF page 14",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,82,,494271 1 355 25 127 454A 60 L7 G V3 1,2011,Tyrolit,high,92A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-002,92A,494271 1 355 25 127 454A 60 L7 G V3 1,item-cat-006589,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006589,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,14,92A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,690233 1 400 40 127 92A 60 I5 AV217 1 Maximum operating speed 50m/s,37,494271 1 355 25 127 454A 60 L7 G V3 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-002', 'item-cat-006589']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,"H5 AV18 1 If stock removal requirement are low, limited",English,86,"Tyrolit Specialised Precision, PDF page 14",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,84,,Shape 1,2011,Tyrolit,high,C100,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-003,C100,Shape 1,item-cat-006590,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006590,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,14,C100,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,"656023 1 400 40 127 C100 H5 AV18 1 If stock removal requirement are low, limited",37,Shape 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-003', 'item-cat-006590']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,H5 AV18 1 Maximum operating speed 50m/s,English,80,"Tyrolit Specialised Precision, PDF page 14",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,86,,Shape 1,2011,Tyrolit,high,C60,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-003,C60,Shape 1,item-cat-006591,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006591,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,14,C60,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,655957 1 400 40 127 C60 H5 AV18 1 Maximum operating speed 50m/s,37,Shape 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-003', 'item-cat-006591']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,C50 B VIB-STAR 1 and sharpening of diamond and CBN tools,English,86,"Tyrolit Specialised Precision, PDF page 16",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,83,,877158 1A1 300 20 76.2 20 3 B126 C50 B VIB-STAR 1,2011,Tyrolit,high,B126,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-002,B126,877158 1A1 300 20 76.2 20 3 B126 C50 B VIB-STAR 1,item-cat-006592,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006592,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,16,B126,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,366816 1A1 350 20 127 20 3 B126 C50 B VIB-STAR 1 and sharpening of diamond and CBN tools,37,877158 1A1 300 20 76.2 20 3 B126 C50 B VIB-STAR 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-002', 'item-cat-006592']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,C75 B VIB-STAR 1 and sharpening of diamond and CBN tools,English,79,"Tyrolit Specialised Precision, PDF page 16",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,83,,897485 1A1 300 20 76.2 20 3 D126 C75 B VIB-STAR 1,2011,Tyrolit,high,D126,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-002,D126,897485 1A1 300 20 76.2 20 3 D126 C75 B VIB-STAR 1,item-cat-006593,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006593,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,16,D126,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,907436 1A1 300 15 127 15 3 D126 C75 B VIB-STAR 1 and sharpening of diamond and CBN tools,37,897485 1A1 300 20 76.2 20 3 D126 C75 B VIB-STAR 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-002', 'item-cat-006593']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,"46 H 8 Stock type * F or production reasons, the minimum quantity ordered may differ from",English,85,"Tyrolit Specialised Precision, PDF page 19",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,87,,Tyrolit Specialised Precision,2011,Tyrolit,high,93A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-004,93A,Tyrolit Specialised Precision,item-cat-006594,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006594,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,19,93A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,"93A 46 H 8 Stock type * F or production reasons, the minimum quantity ordered may differ from",37,Tyrolit Specialised Precision,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-004', 'item-cat-006594']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,46 HH11 V 1 For achievable surface finishes,English,80,"Tyrolit Specialised Precision, PDF page 21",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,87,,664410 1 300 30 76.2 97A 80 H8 AV237 1,2011,Tyrolit,high,F13A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-002,F13A,664410 1 300 30 76.2 97A 80 H8 AV237 1,item-cat-006595,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006595,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,21,F13A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,365997 1 300 30 76.2 F13A 46 HH11 V 1 For achievable surface finishes,37,664410 1 300 30 76.2 97A 80 H8 AV237 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-002', 'item-cat-006595']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,46 H8 AV237 1 For achievable surface finishes,English,86,"Tyrolit Specialised Precision, PDF page 22",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,81,,665296 1 400 50 127 F13A 46 HH11 V 1,2011,Tyrolit,high,97A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-002,97A,665296 1 400 50 127 F13A 46 HH11 V 1,item-cat-006596,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006596,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,22,97A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,846590 1 400 60 127 97A 46 H8 AV237 1 For achievable surface finishes,37,665296 1 400 50 127 F13A 46 HH11 V 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-002', 'item-cat-006596']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,60 J10 V3 1 For achievable surface finishes,English,84,"Tyrolit Specialised Precision, PDF page 24",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,80,,665285 7 350 50 127 200 x 10 / 10 F13A 46 HH11 V 1,2011,Tyrolit,high,454A,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-002,454A,665285 7 350 50 127 200 x 10 / 10 F13A 46 HH11 V 1,item-cat-006597,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006597,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,24,454A,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,664490 7 400 60 127 200 x 10 / 10 454A 60 J10 V3 1 For achievable surface finishes,37,665285 7 350 50 127 200 x 10 / 10 F13A 46 HH11 V 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-002', 'item-cat-006597']",
True,Historical technical catalog,2011,Abrasives / Grinding / Cutting,pg-tools-abrasives,Abrasives / Grinding / Cutting,,180 F 8 5 - 6 weeks DP,English,79,"Tyrolit Specialised Precision, PDF page 30",72,medium,table_row,need-tools-repair-power-tools,need-tools-repair-power-tools,86,,148656 1 250 20 51 80A 120 J9 AV17-P8 1,2011,Tyrolit,high,120,need-tools-repair,90,Tools / Abrasives / Cutting,16,pg-tools-abrasives-page-002,120,148656 1 250 20 51 80A 120 J9 AV17-P8 1,item-cat-006598,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006598,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Tyrolit - Product Catalogue - Specialised Precision.pdf,English,30,120,Tyrolit Specialised Precision,SRC-0108,,Tyrolit,C 120 - 180 F 8 5 - 6 weeks DP,37,148656 1 250 20 51 80A 120 J9 AV17-P8 1,,pg-tools-abrasives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-power-tools', 'pg-tools-abrasives', 'pg-tools-abrasives-page-002', 'item-cat-006598']",
